Folder Id,Export Import Id,Folder Name,Hierarchy,Locale,Country,Base Article Id,FILE NAME,Modified On,Created On,Created By,CATEGORY,SUBCATEGORY,Title,Status,FILE LINK,KB LINK
67093ddb0b966b68dbf27363,6824d8c2c0d61e2a62324598,Sprinklr for Supervisors/QAs,"Supervisors/ QAs,Sprinklr for Supervisors/QAs",en_US,,,SPR_KB_6824d8c2c0d61e2a62324598πagent-capacity-configuration-and-case-assignment.html,Fri Aug 29 02:08:10 UTC 2025,Wed May 14 17:54:10 UTC 2025,Mariana Oreiro,Management KB,Sprinklr,Agent Capacity Configuration and Case Assignment,,https://drive.google.com/file/d/1p6E9H045V1bhqO2nrDB4miRloWHJiV13/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/management-kb/sprinklr
67093ddb0b966b68dbf27363,670e9dd8848f24064e07ad12,Sprinklr for Supervisors/QAs,"Supervisors/ QAs,Sprinklr for Supervisors/QAs",en_US,,,SPR_KB_670e9dd8848f24064e07ad12πannouncement-feature-for-supervisors.html,Thu Nov 21 16:52:55 UTC 2024,Tue Oct 15 16:52:40 UTC 2024,Tara Kaufmann,Management KB,Sprinklr,Announcement Feature for Supervisors,,https://drive.google.com/file/d/1Nnq0LvKgvs0Sn2H6F9gghePRjdEbu8Tr/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/management-kb/sprinklr
67093ddb0b966b68dbf27363,679d3853873e9c5e3912cc00,Sprinklr for Supervisors/QAs,"Supervisors/ QAs,Sprinklr for Supervisors/QAs",en_US,,,SPR_KB_679d3853873e9c5e3912cc00πengagement-dashboard-uk-only.html,Fri Jan 31 20:56:03 UTC 2025,Fri Jan 31 20:53:39 UTC 2025,Ruben Bretes,Management KB,Sprinklr,Engagement Dashboard - UK Only,,https://drive.google.com/file/d/1FX1hqw6V1id77syCP31jpmUQJwGN58g3/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/management-kb/sprinklr
67093ddb0b966b68dbf27363,671a39f7b0996d0e105316ce,Sprinklr for Supervisors/QAs,"Supervisors/ QAs,Sprinklr for Supervisors/QAs",en_US,,,SPR_KB_671a39f7b0996d0e105316ceπhow-to-change-agents-skills-configuration.html,Wed Oct 15 01:06:13 UTC 2025,Thu Oct 24 12:13:43 UTC 2024,Mariana Oreiro,Management KB,Sprinklr,How to change Agents Skills Configuration,,https://drive.google.com/file/d/1DHuC_MneMkyW0_S_Mzw8ggBTIwSFW85s/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/management-kb/sprinklr
67093ddb0b966b68dbf27363,67863891ebb55b697928f625,Sprinklr for Supervisors/QAs,"Supervisors/ QAs,Sprinklr for Supervisors/QAs",en,,,SPR_KB_67863891ebb55b697928f625πhow-to-use-tasks-on-sprinklr-from-supervisor-to-agents.html,Tue Jan 14 10:17:05 UTC 2025,Tue Jan 14 10:12:33 UTC 2025,Tara Kaufmann,Management KB,Sprinklr,"How to use ""Tasks"" on Sprinklr: From Supervisor to Agents",,https://drive.google.com/file/d/13419jTNvaXxtDrBQA1pT4o70Lcjp_4cC/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/management-kb/sprinklr
67093ddb0b966b68dbf27363,67a23c00de796f128ff7f0f3,Sprinklr for Supervisors/QAs,"Supervisors/ QAs,Sprinklr for Supervisors/QAs",en_US,,,SPR_KB_67a23c00de796f128ff7f0f3πhow-to-check-activity-of-agents.html,Mon Feb 17 12:06:12 UTC 2025,Tue Feb 04 16:10:40 UTC 2025,Tara Kaufmann,Management KB,Sprinklr,How To: Check Activity of Agents,,https://drive.google.com/file/d/1JSDVxjMwv19owIOA84Yb9vZIEiHvfu6z/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/management-kb/sprinklr
67093ddb0b966b68dbf27363,68c9451d26e53c1cd1640c69,Sprinklr for Supervisors/QAs,"Supervisors/ QAs,Sprinklr for Supervisors/QAs",en_US,,,SPR_KB_68c9451d26e53c1cd1640c69πjira-integration-information-for-supervisors.html,Tue Sep 16 11:24:09 UTC 2025,Tue Sep 16 11:08:13 UTC 2025,Mariana Oreiro,Management KB,Sprinklr,JIRA integration - information for Supervisors,,https://drive.google.com/file/d/14o419gM24QWrBPtmFFridRsPHw_a8qKT/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/management-kb/sprinklr
67093ddb0b966b68dbf27363,688cc62bd2089876e177e60b,Sprinklr for Supervisors/QAs,"Supervisors/ QAs,Sprinklr for Supervisors/QAs",en,,,SPR_KB_688cc62bd2089876e177e60bπoffline-global-sprinklr-how-to-stop-merging-of-cases-in-incoming-communication.html,Fri Aug 01 14:02:35 UTC 2025,Fri Aug 01 13:50:35 UTC 2025,Isabel Calado,Management KB,Sprinklr,Offline Global: Sprinklr - how to stop merging of cases in incoming communication,,https://drive.google.com/file/d/1O0Tp3h2ItmMf3hiogFd0qYWwVtlQNX-v/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/management-kb/sprinklr
67093ddb0b966b68dbf27363,6762fa22322e782724d665a5,Sprinklr for Supervisors/QAs,"Supervisors/ QAs,Sprinklr for Supervisors/QAs",en_GB,,,SPR_KB_6762fa22322e782724d665a5πsprinklr-tool-guide-for-quality-analysts.html,Thu Nov 13 15:37:27 UTC 2025,Wed Dec 18 16:36:50 UTC 2024,RogÃ©rio Soares Carneiro,Management KB,Sprinklr,Sprinklr tool guide for Quality Analysts,,https://drive.google.com/file/d/1sMsjbT8ukXuan2-gvqOvhbFV6kO1azGi/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/management-kb/sprinklr
67093ddb0b966b68dbf27363,6734ac72bfb3811a629101ca,Sprinklr for Supervisors/QAs,"Supervisors/ QAs,Sprinklr for Supervisors/QAs",en_US,,,SPR_KB_6734ac72bfb3811a629101caπsupervisor-console-overview.html,Wed Nov 13 15:26:13 UTC 2024,Wed Nov 13 13:41:06 UTC 2024,Ruben Bretes,Management KB,Sprinklr,Supervisor Console Overview,,https://drive.google.com/file/d/1MQf7J3MVTw6vDiuwovamLMunA3K6Llhj/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/management-kb/sprinklr
66e01cb96786193b8ead48c6,66e01cba6786193b8ead48c8,Supervisors ON/OFF Boarding Process,"Supervisors/ QAs,Supervisors ON/OFF Boarding Process",en_US,,,SPR_KB_66e01cba6786193b8ead48c8πon-offboarding-agents-process-flow-for-sprinklr.html,Tue Nov 04 20:57:31 UTC 2025,Fri May 10 07:30:49 UTC 2024,Mariana Oreiro,Management KB,Sprinklr,On/Offboarding Agents Process Flow for Sprinklr,,https://drive.google.com/file/d/1JUkkNa3N4Jqaz5LTxejqd3raJI4q2NrF/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/management-kb/sprinklr
66e01ca56786193b8ead47c1,66e01cab6786193b8ead47f1,Customer Journey,"CS Onboarding Guides,D2C Onboarding Guide,Customer Journey",en_US,,,SPR_KB_66e01cab6786193b8ead47f1πcustomer-journey-per-our-channels.html,Thu Apr 17 09:37:15 UTC 2025,Thu Jan 13 08:41:49 UTC 2022,Mariana Oreiro,Onboarding,Customer Journey,Customer Journey per our channels,,https://drive.google.com/file/d/112JZN4gmpY1GG9zlXwW1lB8GUvwmwOcl/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/customer-journey
66e01ca56786193b8ead47c1,66e01cab6786193b8ead47f2,Customer Journey,"CS Onboarding Guides,D2C Onboarding Guide,Customer Journey",en_US,,,SPR_KB_66e01cab6786193b8ead47f2πemma-cs-contacts-per-country-phone-email-.html,Sat Aug 30 10:01:17 UTC 2025,Tue Jul 26 09:15:08 UTC 2022,Mariana Oreiro,Onboarding,Customer Journey,Emma CS contacts per country (phone/email),,https://drive.google.com/file/d/1nUfBe-f89ScYSgShK0BMTANHkTuLWuzE/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/customer-journey
66e01ca56786193b8ead47c1,66e01cab6786193b8ead47f3,Customer Journey,"CS Onboarding Guides,D2C Onboarding Guide,Customer Journey",en_US,,,SPR_KB_66e01cab6786193b8ead47f3πemma-websites-navigation.html,Thu Apr 24 07:30:00 UTC 2025,Mon Dec 13 11:27:02 UTC 2021,Mariana Oreiro,Onboarding,Customer Journey,Emma Websites - Navigation,,https://drive.google.com/file/d/1dS9yr9gwUjdi6dA7ZOqQnqop3rsQNWko/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/customer-journey
66e01ca56786193b8ead47c1,66e01cab6786193b8ead47f0,Customer Journey,"CS Onboarding Guides,D2C Onboarding Guide,Customer Journey",en_US,,,SPR_KB_66e01cab6786193b8ead47f0πorder-outcomes-refund-replacement-add-on-compensation-.html,Fri Nov 07 15:05:49 UTC 2025,Thu Jun 02 17:50:02 UTC 2022,Mariana Oreiro,Onboarding,Customer Journey,"Order Outcomes (Refund, Replacement, Add on, Compensation..)",,https://drive.google.com/file/d/16ZWzVspXASdImMt1wpHPecIvBJicWom3/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/customer-journey
66e01ca56786193b8ead47c1,66e01cab6786193b8ead47ee,Customer Journey,"CS Onboarding Guides,D2C Onboarding Guide,Customer Journey",en_US,,,SPR_KB_66e01cab6786193b8ead47eeπthe-customer-journey.html,Thu Oct 30 15:00:08 UTC 2025,Tue Dec 07 10:25:21 UTC 2021,Mariana Oreiro,Onboarding,Customer Journey,The Customer Journey,,https://drive.google.com/file/d/1_1ZjwBThISm3QdsFOHSqc2ci3I9-5P2_/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/customer-journey
66e01ca56786193b8ead47c1,674ee41e0ed81e6311f726c0,Customer Journey,"CS Onboarding Guides,D2C Onboarding Guide,Customer Journey",en,,,SPR_KB_674ee41e0ed81e6311f726c0πthe-last-mile-delivery-carriers-matrix.html,Wed Nov 05 15:46:39 UTC 2025,Tue Dec 03 10:57:34 UTC 2024,Ana Cely Lopes,Onboarding,Customer Journey,The Last Mile (Delivery Carriers) matrix,,https://drive.google.com/file/d/1DR1nZT8L-8_ndbMh6ja5ESgzfvL_yQSZ/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/customer-journey
66e01ca56786193b8ead47bf,66e01cab6786193b8ead47fa,Meet your Sleep Company,"CS Onboarding Guides,D2C Onboarding Guide,Meet your Sleep Company",en_US,,,SPR_KB_66e01cab6786193b8ead47faπmeet-emma-our-history.html,Wed Oct 29 10:18:33 UTC 2025,Mon Mar 15 13:20:57 UTC 2021,Mariana Oreiro,Onboarding,Emma Sleep,Meet Emma: Our history,,https://drive.google.com/file/d/1TdDZeZPPnhc1IhXMvV0Z6esPSj1ne6AR/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/emma-sleep
66e01ca56786193b8ead47bf,66e01cab6786193b8ead47fb,Meet your Sleep Company,"CS Onboarding Guides,D2C Onboarding Guide,Meet your Sleep Company",en_US,,,SPR_KB_66e01cab6786193b8ead47fbπthe-emma-dna.html,Thu Jul 18 18:05:54 UTC 2024,Fri Sep 17 12:08:40 UTC 2021,Mariana Oreiro,Onboarding,Emma Sleep,The Emma DNA,,https://drive.google.com/file/d/1GACx59QVRUzMYxlPvLdF46rJ_nEpMthB/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/emma-sleep
66e01ca56786193b8ead47bf,66e01cab6786193b8ead47fc,Meet your Sleep Company,"CS Onboarding Guides,D2C Onboarding Guide,Meet your Sleep Company",en_US,,,SPR_KB_66e01cab6786193b8ead47fcπvision-mission-it-s-time-to-awaken-your-best-.html,Thu Jul 18 18:05:54 UTC 2024,Mon Dec 20 16:19:39 UTC 2021,Mariana Oreiro,Onboarding,Emma Sleep,Vision & Mission: It's time to awaken your best.,,https://drive.google.com/file/d/1qvMhLqkFkoFL7ek3pBXrqydFPJwF44XU/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/emma-sleep
66e01cbb6786193b8ead48d6,66e01cbe6786193b8ead48f3,D2C Onboarding Guide,"CS Onboarding Guides,D2C Onboarding Guide",en_US,,,SPR_KB_66e01cbe6786193b8ead48f3πemma-onboarding-program.html,Fri Oct 31 12:07:34 UTC 2025,Thu Aug 25 16:01:52 UTC 2022,Mariana Oreiro,Onboarding,Guide,Emma Onboarding Program,,https://drive.google.com/file/d/1rfnCDAoKc6Rx0Xlo27AwqjLBlrnY7xHR/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/guide
66e01cbb6786193b8ead48d6,66e01cbe6786193b8ead48f5,D2C Onboarding Guide,"CS Onboarding Guides,D2C Onboarding Guide",en_US,,,SPR_KB_66e01cbe6786193b8ead48f5πsecurity-information-awareness.html,Thu Sep 11 14:43:04 UTC 2025,Tue Dec 14 15:27:58 UTC 2021,Mariana Oreiro,Onboarding,Guide,Security Information Awareness,,https://drive.google.com/file/d/1zqn5f9xg9VyO0XEyJBd10EPdy68_dYtW/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/guide
673b29860e360938dfbdb531,66e01cbf6786193b8ead4907,Emma Products - How to offer?,"CS Onboarding Guides,D2C Onboarding Guide,Emma Products - How to offer?",en_US,,,SPR_KB_66e01cbf6786193b8ead4907πabout-foams-simplified.html,Tue Oct 14 13:37:26 UTC 2025,Thu Jan 06 16:39:29 UTC 2022,Mariana Oreiro,Onboarding,Product Information,About Foams: Simplified,,https://drive.google.com/file/d/1T_RbNHpmWLDcVvMZ1hWknfmh49-856Xf/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/product-information
673b29860e360938dfbdb531,66e01cbf6786193b8ead4908,Emma Products - How to offer?,"CS Onboarding Guides,D2C Onboarding Guide,Emma Products - How to offer?",en_US,,,SPR_KB_66e01cbf6786193b8ead4908πabout-springs-simplified.html,Tue Nov 04 17:08:18 UTC 2025,Thu Jan 06 16:58:33 UTC 2022,Mariana Oreiro,Onboarding,Product Information,About Springs: Simplified,,https://drive.google.com/file/d/1gMFPXw6kVg_5hmkvZ28l5UdxK0joXs_d/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/product-information
673b29860e360938dfbdb531,66e01cbf6786193b8ead4904,Emma Products - How to offer?,"CS Onboarding Guides,D2C Onboarding Guide,Emma Products - How to offer?",en_US,,,SPR_KB_66e01cbf6786193b8ead4904πhow-to-find-the-right-mattress-.html,Thu Nov 06 14:35:27 UTC 2025,Fri Feb 17 15:38:24 UTC 2023,Mariana Oreiro,Onboarding,Product Information,How to find the right mattress?,,https://drive.google.com/file/d/1fyVLCb6FArQamg-XUjIZ_ykjXts5wm-B/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/product-information
673b29860e360938dfbdb531,66e01cbf6786193b8ead4910,Emma Products - How to offer?,"CS Onboarding Guides,D2C Onboarding Guide,Emma Products - How to offer?",en_US,,,SPR_KB_66e01cbf6786193b8ead4910πhow-to-find-your-perfect-emma-pillow.html,Thu Nov 06 14:39:13 UTC 2025,Mon Sep 20 14:17:03 UTC 2021,Mariana Oreiro,Onboarding,Product Information,How to find your perfect Emma Pillow,,https://drive.google.com/file/d/132GyMqVKPm8EAtGn5KmaYzY-WIDdYCuu/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/product-information
673b29860e360938dfbdb531,66e01cbf6786193b8ead4911,Emma Products - How to offer?,"CS Onboarding Guides,D2C Onboarding Guide,Emma Products - How to offer?",en_US,,,SPR_KB_66e01cbf6786193b8ead4911πsales-tips-emma-original-pillow.html,Thu May 08 07:16:27 UTC 2025,Tue Jun 14 14:02:44 UTC 2022,Mariana Oreiro,Onboarding,Product Information,Sales Tips: Emma Original Pillow,,https://drive.google.com/file/d/1rOE5mRCRSVTUe5hEBW60gprP8MRu5Ua_/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/product-information
673b29860e360938dfbdb531,66e01cbf6786193b8ead4909,Emma Products - How to offer?,"CS Onboarding Guides,D2C Onboarding Guide,Emma Products - How to offer?",en_US,,,SPR_KB_66e01cbf6786193b8ead4909πtemperature-and-mattresses.html,Tue Nov 18 11:31:34 UTC 2025,Wed Dec 15 10:49:19 UTC 2021,Mariana Oreiro,Onboarding,Product Information,Temperature and Mattresses,,https://drive.google.com/file/d/1ORv_gA4Ode2dlaQxQPQAVr67PqxNI5tw/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/product-information
673b29860e360938dfbdb531,66e01cbf6786193b8ead4905,Emma Products - How to offer?,"CS Onboarding Guides,D2C Onboarding Guide,Emma Products - How to offer?",en_US,,,SPR_KB_66e01cbf6786193b8ead4905πthe-3-steps-for-the-right-mattress.html,Tue Nov 18 08:13:46 UTC 2025,Thu Jan 06 16:17:02 UTC 2022,Mariana Oreiro,Onboarding,Product Information,The 3 steps for the right Mattress,,https://drive.google.com/file/d/1YXkNAah9SitL452VG9gbH_yoFF3n8UzH/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/product-information
673b29860e360938dfbdb531,66e01cbf6786193b8ead4906,Emma Products - How to offer?,"CS Onboarding Guides,D2C Onboarding Guide,Emma Products - How to offer?",en_US,,,SPR_KB_66e01cbf6786193b8ead4906πthe-emma-mattresses-benefits.html,Fri Nov 14 14:41:24 UTC 2025,Fri Jan 07 13:30:09 UTC 2022,Mariana Oreiro,Onboarding,Product Information,The Emma Mattresses: Benefits,,https://drive.google.com/file/d/18eFyvSZCKfCZ8XBY1c0rfUOvnYRv-4SY/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/product-information
673b29860e360938dfbdb531,66e01cdf6786193b8ead49eb,Emma Products - How to offer?,"CS Onboarding Guides,D2C Onboarding Guide,Emma Products - How to offer?",en_US,,,SPR_KB_66e01cdf6786193b8ead49ebπweighted-blankets-for-sound-sleep.html,Fri Oct 31 10:44:54 UTC 2025,Thu Dec 16 12:45:44 UTC 2021,Mariana Oreiro,Onboarding,Product Information,Weighted Blankets for Sound Sleep,,https://drive.google.com/file/d/1EPI_jsiPLZTgcN5EUkRdCRabpr4kg31x/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/product-information
66e01ca76786193b8ead47c5,66e01ca86786193b8ead47e1,Sleep Facts & Curiosities,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep Facts & Curiosities",en_US,,,SPR_KB_66e01ca86786193b8ead47e1πdreams-lucid-dreaming-what-is-it-and-how-to-do-it-.html,Thu Jul 18 18:12:51 UTC 2024,Mon Sep 20 13:32:06 UTC 2021,Mariana Oreiro,Onboarding,Sleep Science,Dreams: Lucid Dreaming: What Is It and How To Do It?,,https://drive.google.com/file/d/1hGmuGXitV7Zy-pLsQlo8wETOzviDrMJy/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c5,66e01ca86786193b8ead47e0,Sleep Facts & Curiosities,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep Facts & Curiosities",en_US,,,SPR_KB_66e01ca86786193b8ead47e0πdreams-when-how-and-why-do-we-dream-.html,Thu Jul 18 18:12:51 UTC 2024,Mon Sep 20 13:28:34 UTC 2021,Mariana Oreiro,Onboarding,Sleep Science,"Dreams: When, How and Why do we Dream?",,https://drive.google.com/file/d/1rOn-zxi_3AMVha-lhUbSYElY9nSQY9k3/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c5,66e01ca86786193b8ead47e5,Sleep Facts & Curiosities,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep Facts & Curiosities",en_US,,,SPR_KB_66e01ca86786193b8ead47e5πfun-facts-about-sleep.html,Thu Jul 18 18:12:51 UTC 2024,Thu Dec 09 10:15:10 UTC 2021,Mariana Oreiro,Onboarding,Sleep Science,Fun Facts about sleep,,https://drive.google.com/file/d/1II5Yc27dyFR7ONlcN6gDSHhenSVxdnMv/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c5,66e01caa6786193b8ead47e6,Sleep Facts & Curiosities,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep Facts & Curiosities",en_US,,,SPR_KB_66e01caa6786193b8ead47e6πlight-x-temperature-which-factor-impacts-our-sleep-the-most-.html,Tue Aug 12 15:09:14 UTC 2025,Wed Feb 09 15:26:28 UTC 2022,Mariana Oreiro,Onboarding,Sleep Science,Light x Temperature: Which factor impacts our sleep the most?,,https://drive.google.com/file/d/13jk79zh1vzA0cg34TVt9FBu-oNaUbzOD/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c5,66e01ca86786193b8ead47e2,Sleep Facts & Curiosities,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep Facts & Curiosities",en_US,,,SPR_KB_66e01ca86786193b8ead47e2πsnoring-what-is-it-and-how-to-treat-it-.html,Wed Dec 04 13:43:34 UTC 2024,Mon Sep 20 13:37:10 UTC 2021,Mariana Oreiro,Onboarding,Sleep Science,Snoring: What is it and how to treat it?,,https://drive.google.com/file/d/1DCjK3DdqG0GC7JOY5OrIOglLLO_MGLU7/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c5,66e01ca86786193b8ead47e3,Sleep Facts & Curiosities,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep Facts & Curiosities",en_US,,,SPR_KB_66e01ca86786193b8ead47e3πthe-best-healthy-late-night-snacks.html,Thu Jul 18 18:12:51 UTC 2024,Mon Sep 20 13:42:20 UTC 2021,Mariana Oreiro,Onboarding,Sleep Science,The Best Healthy Late Night Snacks,,https://drive.google.com/file/d/1W5nk3vvvpWiHPk4dK8GqX40Kz39pBL6P/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c5,66e01ca86786193b8ead47e4,Sleep Facts & Curiosities,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep Facts & Curiosities",en_US,,,SPR_KB_66e01ca86786193b8ead47e4πwhy-am-i-so-tired-during-the-lockdown-.html,Tue Aug 12 15:19:27 UTC 2025,Mon Sep 20 13:52:26 UTC 2021,Mariana Oreiro,Onboarding,Sleep Science,Why am I so tired during the lockdown?,,https://drive.google.com/file/d/14PkkokXCRej15eWDnSfgvEONiunMAT3c/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c4,66e01ca76786193b8ead47d7,Sleep Problems & Disorders,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep Problems & Disorders",en_US,,,SPR_KB_66e01ca76786193b8ead47d7πinsomnia.html,Thu Jul 18 18:12:23 UTC 2024,Thu Jan 06 10:44:22 UTC 2022,Mariana Oreiro,Onboarding,Sleep Science,Insomnia,,https://drive.google.com/file/d/1nICSmQPL5TEP_TY8_kV_WhL1a2X_gP3u/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c4,66e01ca76786193b8ead47d4,Sleep Problems & Disorders,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep Problems & Disorders",en_US,,,SPR_KB_66e01ca76786193b8ead47d4πjetlag.html,Thu Jul 18 18:12:22 UTC 2024,Mon Jan 03 15:36:00 UTC 2022,Mariana Oreiro,Onboarding,Sleep Science,Jetlag,,https://drive.google.com/file/d/1uCAYpVp3p5vRrRLHudlTDZR6bFlz6mHJ/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c4,66e01ca76786193b8ead47d6,Sleep Problems & Disorders,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep Problems & Disorders",en_US,,,SPR_KB_66e01ca76786193b8ead47d6πnarcolepsy.html,Thu May 15 16:47:51 UTC 2025,Thu Jan 06 09:53:12 UTC 2022,Mariana Oreiro,Onboarding,Sleep Science,Narcolepsy,,https://drive.google.com/file/d/1MD_s0RE8IXvlpKGJZmzv1EyQisd-3fbd/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c4,66e01ca76786193b8ead47d5,Sleep Problems & Disorders,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep Problems & Disorders",en_US,,,SPR_KB_66e01ca76786193b8ead47d5πsleep-apnea.html,Thu Jul 18 18:12:22 UTC 2024,Mon Jan 03 15:59:13 UTC 2022,Mariana Oreiro,Onboarding,Sleep Science,Sleep Apnea,,https://drive.google.com/file/d/1VHUgi1wCIAImoK3R5q_VlDTEFoxvU96U/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c4,66e01ca76786193b8ead47d8,Sleep Problems & Disorders,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep Problems & Disorders",en_US,,,SPR_KB_66e01ca76786193b8ead47d8πsleep-paralysis.html,Thu Jul 18 18:12:23 UTC 2024,Thu Jan 06 11:08:31 UTC 2022,Mariana Oreiro,Onboarding,Sleep Science,Sleep Paralysis,,https://drive.google.com/file/d/1C0Ay4H4hb0M_3Iz5UlsMTLS9dEPIKNV-/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c4,66e01ca76786193b8ead47d9,Sleep Problems & Disorders,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep Problems & Disorders",en_US,,,SPR_KB_66e01ca76786193b8ead47d9πsocial-jetlag.html,Thu Jan 30 16:40:18 UTC 2025,Thu Jan 06 15:10:20 UTC 2022,Mariana Oreiro,Onboarding,Sleep Science,Social Jetlag,,https://drive.google.com/file/d/13NEkLhU9UzIwnsDffhyXODBeKiXOwSjM/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c3,66e01ca76786193b8ead47cb,Sleep science: why do we sleep?,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep science: why do we sleep?",en_US,,,SPR_KB_66e01ca76786193b8ead47cbπcircadian-rhythm.html,Mon Sep 29 11:16:54 UTC 2025,Mon Dec 20 15:38:11 UTC 2021,Mariana Oreiro,Onboarding,Sleep Science,Circadian Rhythm,,https://drive.google.com/file/d/1ToTokxtjOYxiebNGvPDpGreYE4YY0SrH/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c3,66e01ca76786193b8ead47c8,Sleep science: why do we sleep?,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep science: why do we sleep?",en_US,,,SPR_KB_66e01ca76786193b8ead47c8πhow-much-sleep-do-i-need-.html,Thu Sep 25 14:15:47 UTC 2025,Mon Dec 20 15:25:07 UTC 2021,Mariana Oreiro,Onboarding,Sleep Science,How much Sleep do I need?,,https://drive.google.com/file/d/1fQ5uZeRw9rM14aUAzRIAdeiRLqwQTzZQ/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
